27:16.6,29204,218256,179022,-5318,-0.856967711,-4218,-0.6797085
27:16.6,29205,218280,179030,-4445,-0.716288355,-4239,-0.683092539
27:16.6,29206,218278,179030,-4194,-0.675841026,-4246,-0.684220553
27:16.6,29207,218299,179027,-4724,-0.761247737,-4254,-0.685509711
27:16.6,29208,218305,179043,-4179,-0.673423855,-4249,-0.684703987
27:16.7,29209,218318,179048,-3848,-0.620084947,-4215,-0.679225066
27:16.7,29210,218324,179057,-4501,-0.725312461,-3966,-0.639100026
27:16.7,29211,218325,179048,-4910,-0.791220658,-3677,-0.592529197
27:16.7,29212,218330,179065,-4317,-0.695661829,-3073,-0.495197776
27:16.7,29213,218329,179061,-4623,-0.744972118,-2267,-0.365315118
27:16.7,29214,218336,179063,-4842,-0.780262816,-1665,-0.268305987
27:16.7,29215,218322,179049,-4020,-0.647801842,-1372,-0.221090579
27:16.7,29216,218340,179062,-3969,-0.639583461,-1478,-0.238171921
27:16.7,29217,218334,179052,-4901,-0.789770355,-1960,-0.315843684
27:16.7,29218,218340,179050,-4318,-0.695822974,-2589,-0.417203724
27:16.7,29219,218341,179060,-3802,-0.612672289,-3331,-0.536773118
27:16.7,29220,218343,179051,-4699,-0.757219118,-4253,-0.685348566
27:16.7,29221,218343,179054,-4345,-0.700173882,-5083,-0.819098697
27:16.7,29222,218342,179054,-4297,-0.692438934,-5461,-0.880011408
27:16.7,29223,218360,179057,-4508,-0.726440474,-5439,-0.876466224
27:16.7,29224,218372,179065,-4233,-0.682125671,-5210,-0.839564079
27:16.7,29225,218392,179074,-4127,-0.665044329,-4793,-0.772366724
27:16.7,29226,218399,179085,-4264,-0.687121158,-4327,-0.697273276
27:16.7,29227,218404,179100,-4317,-0.695661829,-4091,-0.659243118
27:16.7,29228,218425,179110,-3575,-0.576092434,-4084,-0.658115105
27:16.8,29229,218429,179112,-3726,-0.600425289,-4165,-0.671167829
27:16.8,29230,218472,179121,-4486,-0.722895289,-4369,-0.704041355
27:16.8,29231,218439,179139,-4259,-0.686315434,-4622,-0.744810974
27:16.8,29232,218461,179151,-3752,-0.604615053,-4716,-0.759958579
27:16.8,29233,218442,179137,-4328,-0.697434421,-4683,-0.754640803
27:16.8,29234,218437,179142,-4373,-0.704685934,-4615,-0.743682961
27:16.8,29235,218426,179133,-3751,-0.604453908,-4427,-0.71338775
27:16.8,29236,218385,179122,-3829,-0.617023197,-4244,-0.683898263
27:16.8,29237,218334,179097,-4097,-0.660209987,-4184,-0.674229579
27:16.8,29238,218288,179085,-3517,-0.566746039,-4260,-0.686476579
27:16.8,29239,218254,179070,-3689,-0.594462934,-4369,-0.704041355
27:16.8,29240,218186,179063,-4227,-0.681158803,-4460,-0.718705526
27:16.8,29241,218132,179035,-3837,-0.618312355,-4481,-0.722089566
27:16.8,29242,218097,179020,-3542,-0.570774658,-4426,-0.713226605
27:16.8,29243,218014,178992,-4193,-0.675679882,-4366,-0.703557921
27:16.8,29244,217987,178973,-3972,-0.640066895,-4326,-0.697112132
27:16.8,29245,217936,178979,-3660,-0.589789737,-4283,-0.690182908
27:16.8,29246,217922,178959,-4155,-0.669556382,-4189,-0.675035303
27:16.8,29247,217880,178941,-4480,-0.721928421,-4193,-0.675679882
27:16.9,29248,217849,178949,-3741,-0.602842461,-4214,-0.679063921
27:16.9,29249,217803,178939,-3538,-0.570130079,-4188,-0.674874158
27:16.9,29250,217797,178926,-4738,-0.763503763,-4176,-0.672940421
27:16.9,29251,217810,178944,-4522,-0.7286965,-4174,-0.672618132
27:16.9,29252,217808,178953,-3726,-0.600425289,-4137,-0.666655776
27:16.9,29253,217797,178935,-4240,-0.683253684,-4104,-0.661338
27:16.9,29254,217800,178936,-4330,-0.697756711,-4079,-0.657309382
27:16.9,29255,217821,178943,-3997,-0.644095513,-4055,-0.653441908
27:16.9,29256,217823,178957,-4237,-0.68277025,-4038,-0.650702447
27:16.9,29257,217832,178948,-4605,-0.742071513,-4030,-0.649413289
27:16.9,29258,217843,178952,-3870,-0.623630132,-4011,-0.646351539
27:16.9,29259,217845,178954,-4031,-0.649574434,-3982,-0.641678342
27:16.9,29260,217829,178956,-4614,-0.743521816,-3962,-0.638455447
27:16.9,29261,217827,178960,-4072,-0.656181368,-3945,-0.635715987
27:16.9,29262,217831,178957,-4130,-0.665527763,-3922,-0.632009658
27:16.9,29263,217823,178968,-5090,-0.820226711,-3908,-0.629753632
27:16.9,29264,217814,178959,-4521,-0.728535355,-3907,-0.629592487
27:17.0,29265,217812,178951,-3682,-0.593334921,-3905,-0.629270197
27:17.0,29266,217808,178971,-4359,-0.702429908,-3909,-0.629914776
27:17.0,29267,217819,178945,-4788,-0.771561,-3933,-0.63378225
27:17.0,29268,217813,178949,-4115,-0.663110592,-3967,-0.639261171
27:17.0,29269,217809,178965,-4676,-0.753512789,-3997,-0.644095513
27:17.0,29270,217816,178965,-4869,-0.784613724,-4030,-0.649413289
27:17.0,29271,217792,178961,-4331,-0.697917855,-4061,-0.654408776
27:17.0,29272,217788,178947,-4133,-0.666011197,-4087,-0.658598539
27:17.0,29273,217778,178955,-4594,-0.740298921,-4117,-0.663432882
27:17.0,29274,217801,178952,-4543,-0.732080539,-4145,-0.667944934
27:17.0,29275,217771,178950,-4406,-0.710003711,-4160,-0.670362105
27:17.0,29276,217796,178964,-4834,-0.778973658,-4176,-0.672940421
27:17.0,29277,217794,178952,-4506,-0.726118184,-4202,-0.677130184
27:17.0,29278,217767,178946,-3794,-0.611383132,-4214,-0.679063921
27:17.0,29279,217780,178946,-4520,-0.728374211,-4215,-0.679225066
27:17.0,29280,217768,178943,-5111,-0.82361075,-4230,-0.681642237
27:17.0,29281,217761,178928,-4312,-0.694856105,-4252,-0.685187421
27:17.0,29282,217756,178932,-3725,-0.600264145,-4265,-0.687282303
27:17.1,29283,217764,178927,-4409,-0.710487145,-4283,-0.690182908
27:17.1,29284,217777,178929,-4307,-0.694050382,-4308,-0.694211526
27:17.1,29285,217779,178941,-3786,-0.610093974,-4327,-0.697273276
27:17.1,29286,217817,178943,-4586,-0.739009763,-4346,-0.700335026
27:17.1,29287,217825,178941,-4312,-0.694856105,-4370,-0.7042025
27:17.1,29288,217853,178960,-4148,-0.668428368,-4385,-0.706619671
27:17.1,29289,217871,178974,-4161,-0.67052325,-4401,-0.709197987
27:17.1,29290,217892,178972,-4334,-0.698401289,-4427,-0.71338775
27:17.1,29291,217909,178996,-4110,-0.662304868,-4448,-0.716771789
27:17.1,29292,217925,179001,-4220,-0.680030789,-4463,-0.719188961
27:17.1,29293,217944,179020,-4653,-0.749806461,-4482,-0.722250711
27:17.1,29294,217953,179003,-4290,-0.691310921,-4491,-0.723701013
27:17.1,29295,217972,179014,-3775,-0.608321382,-4480,-0.721928421
27:17.1,29296,217965,179024,-4523,-0.728857645,-4475,-0.721122697
27:17.1,29297,217957,179027,-4824,-0.777362211,-4486,-0.722895289
27:17.1,29298,217966,179026,-3989,-0.642806355,-4491,-0.723701013
27:17.1,29299,217981,179017,-4092,-0.659404263,-4484,-0.722573
27:17.1,29300,217991,179012,-4139,-0.666978066,-4473,-0.720800408
27:17.1,29301,217964,179015,-3776,-0.608482526,-4455,-0.717899803
27:17.1,29302,217972,179009,-4149,-0.668589513,-4427,-0.71338775
27:17.2,29303,217957,178998,-4697,-0.756896829,-4400,-0.709036842
27:17.2,29304,217954,179007,-4299,-0.692761224,-4370,-0.7042025
27:17.2,29305,217971,179001,-4307,-0.694050382,-4340,-0.699368158
27:17.2,29306,217959,178994,-4339,-0.699207013,-4319,-0.695984118
27:17.2,29307,217968,178999,-4454,-0.717738658,-4300,-0.692922368
27:17.2,29308,217969,178999,-4104,-0.661338,-4275,-0.68889375
27:17.2,29309,217963,178999,-4286,-0.690666342,-4257,-0.685993145
27:17.2,29310,217974,178999,-4785,-0.771077566,-4260,-0.686476579
27:17.2,29311,217975,179002,-4104,-0.661338,-4260,-0.686476579
27:17.2,29312,217986,178998,-3878,-0.624919289,-4250,-0.684865132
27:17.2,29313,217973,178992,-4451,-0.717255224,-4247,-0.684381697
27:17.2,29314,217977,179002,-4106,-0.661660289,-4257,-0.685993145
27:17.2,29315,217994,179019,-3657,-0.589306303,-4270,-0.688088026
27:17.2,29316,217995,179004,-4550,-0.733208553,-4283,-0.690182908
27:17.2,29317,218003,179013,-4537,-0.731113671,-4292,-0.691633211
27:17.2,29318,218016,179005,-3797,-0.611866566,-4287,-0.690827487
27:17.2,29319,218010,179011,-4219,-0.679869645,-4276,-0.689054895
27:17.2,29320,218012,179013,-4659,-0.750773329,-4266,-0.687443447
27:17.2,29321,218020,179034,-4032,-0.649735579,-4253,-0.685348566
27:17.2,29322,218035,179020,-4004,-0.645223526,-4243,-0.683737118
27:17.2,29323,218045,179007,-4304,-0.693566947,-4247,-0.684381697
27:17.2,29324,218050,179017,-4015,-0.646996118,-4255,-0.685670855
27:17.2,29325,218024,179016,-3932,-0.633621105,-4256,-0.685832
27:17.2,29326,218052,179037,-5004,-0.806368263,-4262,-0.686798868
27:17.2,29327,218047,179027,-4429,-0.713710039,-4278,-0.689377184
27:17.2,29328,218071,179030,-3872,-0.623952421,-4291,-0.691472066
27:17.2,29329,218074,179027,-4017,-0.647318408,-4299,-0.692761224
27:17.2,29330,218072,179038,-4391,-0.707586539,-4305,-0.693728092
27:17.2,29331,218088,179034,-3722,-0.599780711,-4304,-0.693566947
27:17.3,29332,218107,179037,-3807,-0.613478013,-4295,-0.692116645
27:17.3,29333,218119,179044,-4692,-0.756091105,-4292,-0.691633211
27:17.3,29334,218101,179053,-4110,-0.662304868,-4288,-0.690988632
27:17.3,29335,218141,179036,-3653,-0.588661724,-4271,-0.688249171
27:17.3,29336,218118,179046,-4168,-0.671651263,-4252,-0.685187421
27:17.3,29337,218134,179062,-4396,-0.708392263,-4239,-0.683092539
27:17.3,29338,218137,179049,-3657,-0.589306303,-4223,-0.680514224
27:17.3,29339,218138,179062,-4086,-0.658437395,-4210,-0.678419342
27:17.3,29340,218150,179049,-4502,-0.725473605,-4206,-0.677774763
27:17.3,29341,218128,179052,-3925,-0.632493092,-4199,-0.67664675
27:17.3,29342,218137,179048,-4054,-0.653280763,-4194,-0.675841026
27:17.3,29343,218159,179046,-4467,-0.719833539,-4209,-0.678258197
27:17.3,29344,218143,179047,-4127,-0.665044329,-4226,-0.680997658
27:17.3,29345,218146,179030,-3957,-0.637649724,-4230,-0.681642237
27:17.3,29346,218124,179030,-4404,-0.709681421,-4235,-0.682447961
27:17.3,29347,218136,179039,-4221,-0.680191934,-4241,-0.683414829
27:17.3,29348,218143,179029,-3716,-0.598813842,-4231,-0.681803382
27:17.4,29349,218166,179048,-4044,-0.651669316,-4215,-0.679225066
27:17.4,29350,218155,179042,-4176,-0.672940421,-4206,-0.677774763
27:17.4,29351,218171,179048,-3883,-0.625725013,-4198,-0.676485605
27:17.4,29352,218178,179044,-3975,-0.640550329,-4184,-0.674229579
27:17.4,29353,218178,179058,-4604,-0.741910368,-4172,-0.672295842
27:17.4,29354,218188,179053,-4187,-0.674713013,-4155,-0.669556382
27:17.4,29355,218201,179058,-3993,-0.643450934,-4131,-0.665688908
27:17.4,29356,218206,179072,-4249,-0.684703987,-4115,-0.663110592
27:17.4,29357,218216,179069,-4353,-0.701463039,-4108,-0.661982579
27:17.4,29358,218217,179068,-3808,-0.613639158,-4099,-0.660532276
27:17.4,29359,218209,179064,-4530,-0.729985658,-4094,-0.659726553
27:17.4,29360,218226,179072,-4651,-0.749484171,-4100,-0.660693421
27:17.4,29361,218219,179070,-3548,-0.571741526,-4103,-0.661176855
27:17.4,29362,218227,179056,-4044,-0.651669316,-4107,-0.661821434
27:17.4,29363,218240,179069,-4516,-0.727729632,-4123,-0.66439975
27:17.4,29364,218223,179072,-3991,-0.643128645,-4140,-0.667139211
27:17.4,29365,218227,179070,-3714,-0.598491553,-4145,-0.667944934
27:17.4,29366,218239,179059,-3826,-0.616539763,-4150,-0.668750658
27:17.4,29367,218231,179064,-4095,-0.659887697,-4154,-0.669395237
27:17.5,29368,218236,179062,-3657,-0.589306303,-4146,-0.668106079
27:17.5,29369,218253,179069,-3724,-0.600103,-4133,-0.666011197
27:17.5,29370,218241,179071,-4122,-0.664238605,-4126,-0.664883184
27:17.5,29371,218258,179063,-3702,-0.596557816,-4120,-0.663916316
27:17.5,29372,218261,179049,-3733,-0.601553303,-4116,-0.663271737
27:17.5,29373,218251,179073,-3903,-0.628947908,-4122,-0.664238605
27:17.5,29374,218252,179067,-3178,-0.512117974,-4131,-0.665688908
27:17.5,29375,218230,179061,-3427,-0.552243013,-4135,-0.666333487
27:17.5,29376,218242,179063,-3764,-0.606548789,-4145,-0.667944934
27:17.5,29377,218244,179054,-3881,-0.625402724,-4158,-0.670039816
27:17.5,29378,218262,179064,-3695,-0.595429803,-4162,-0.670684395
27:17.5,29379,218242,179045,-3781,-0.60928825,-4169,-0.671812408
27:17.5,29380,218246,179041,-4071,-0.656020224,-4188,-0.674874158
27:17.5,29381,218261,179042,-3737,-0.602197882,-4201,-0.676969039
27:17.5,29382,218253,179036,-3888,-0.626530737,-4197,-0.676324461
27:17.5,29383,218255,179042,-4433,-0.714354618,-4183,-0.674068434
27:17.5,29384,218246,179037,-3829,-0.617023197,-4158,-0.670039816
27:17.6,29385,218258,179029,-4090,-0.659081974,-4124,-0.664560895
27:17.6,29386,218284,179041,-4499,-0.724990171,-4089,-0.658920829
27:17.6,29387,218263,179050,-4155,-0.669556382,-4053,-0.653119618
27:17.6,29388,218292,179043,-3796,-0.611705421,-4012,-0.646512684
27:17.6,29389,218272,179051,-4471,-0.720478118,-3977,-0.640872618
27:17.6,29390,218275,179045,-4423,-0.712743171,-3945,-0.635715987
27:17.6,29391,218301,179048,-3233,-0.520980934,-3899,-0.628303329
27:17.6,29392,218288,179059,-4154,-0.669395237,-3849,-0.620246092
27:17.6,29393,218295,179054,-4201,-0.676969039,-3813,-0.614444882
27:17.6,29394,218302,179060,-3575,-0.576092434,-3786,-0.610093974
27:17.6,29395,218311,179049,-3415,-0.550309276,-3758,-0.605581921
27:17.6,29396,218301,179047,-3270,-0.526943289,-3733,-0.601553303
27:17.6,29397,218291,179044,-1737,-0.279908408,-3720,-0.599458421
27:17.6,29398,218310,179043,-870,-0.140195921,-3714,-0.598491553
27:17.6,29399,218294,179064,-126,-0.020304237,-3722,-0.599780711
27:17.6,29400,218300,179045,-23,-0.003706329,-3744,-0.603325895
27:17.6,29401,218302,179036,-608,-0.097976,-3772,-0.607837947
27:17.6,29402,218301,179047,-2211,-0.356291013,-3825,-0.616378618
27:17.6,29403,218312,179036,-4099,-0.660532276,-3928,-0.632976526
27:17.6,29404,218326,179060,-4147,-0.668267224,-3987,-0.642484066
27:17.6,29405,218330,179047,-4850,-0.781551974,-3998,-0.644256658
27:17.7,29406,218316,179051,-5073,-0.81748725,-4027,-0.648929855
27:17.7,29407,218334,179038,-4635,-0.746905855,-4042,-0.651347026
27:17.7,29408,218331,179040,-3963,-0.638616592,-4076,-0.656825947
27:17.7,29409,218320,179046,-4581,-0.738204039,-4100,-0.660693421
27:17.7,29410,218327,179049,-4556,-0.734175421,-4117,-0.663432882
27:17.7,29411,218333,179043,-4065,-0.655053355,-4112,-0.662627158
27:17.7,29412,218335,179053,-4570,-0.736431447,-4087,-0.658598539
27:17.7,29413,218356,179051,-4601,-0.741426934,-3913,-0.630559355
27:17.7,29414,218358,179056,-4029,-0.649252145,-3318,-0.534678237
27:17.7,29415,218340,179050,-4087,-0.658598539,-2641,-0.42558325
27:17.7,29416,218362,179060,-4505,-0.725957039,-1957,-0.31536025
27:17.7,29417,218358,179053,-4157,-0.669878671,-1330,-0.2143225
27:17.7,29418,218369,179054,-3969,-0.639583461,-892,-0.143741105
27:17.7,29419,218374,179064,-4363,-0.703074487,-853,-0.137456461
27:17.7,29420,218362,179057,-4167,-0.671490118,-1233,-0.198691461
27:17.7,29421,218372,179058,-3531,-0.569002066,-1858,-0.299406921
27:17.7,29422,218375,179050,-4056,-0.653603053,-2713,-0.437185671
27:17.7,29423,218381,179059,-4043,-0.651508171,-3711,-0.598008118
27:17.7,29424,218379,179049,-4203,-0.677291329,-4546,-0.732563974
27:17.7,29425,218373,179066,-3708,-0.597524684,-5032,-0.810880316
27:17.7,29426,218390,179066,-4609,-0.742716092,-5223,-0.841658961
27:17.7,29427,218399,179074,-4122,-0.664238605,-5101,-0.821999303
27:17.7,29428,218406,179074,-3567,-0.574803276,-4726,-0.761570026
27:17.7,29429,218431,179089,-4241,-0.683414829,-4383,-0.706297382
27:17.7,29430,218422,179109,-4223,-0.680514224,-4171,-0.672134697
27:17.8,29431,218457,179113,-3486,-0.561750553,-4041,-0.651185882
27:17.8,29432,218454,179104,-3844,-0.619440368,-4074,-0.656503658
27:17.8,29433,218466,179130,-4080,-0.657470526,-4268,-0.687765737
27:17.8,29434,218461,179137,-3506,-0.564973447,-4413,-0.711131724
27:17.8,29435,218450,179134,-3329,-0.536450829,-4455,-0.717899803
27:17.8,29436,218458,179126,-4228,-0.681319947,-4447,-0.716610645
27:17.8,29437,218425,179113,-3442,-0.554660184,-4328,-0.697434421
27:17.8,29438,218381,179106,-3522,-0.567551763,-4202,-0.677130184
27:17.8,29439,218342,179084,-3679,-0.592851487,-4119,-0.663755171
27:17.8,29440,218290,179061,-3360,-0.541446316,-4019,-0.647640697
27:17.8,29441,218259,179056,-3556,-0.573030684,-4007,-0.645706961
27:17.8,29442,218181,179028,-3974,-0.640389184,-4062,-0.654569921
27:17.8,29443,218123,178999,-3869,-0.623468987,-4167,-0.671490118
27:17.8,29444,218070,178976,-2959,-0.476827276,-4212,-0.678741632
27:17.8,29445,218024,178961,-3207,-0.516791171,-4146,-0.668106079
27:17.8,29446,217952,178943,-4121,-0.664077461,-4091,-0.659243118
27:17.8,29447,217919,178926,-3395,-0.547086382,-4053,-0.653119618
27:17.8,29448,217858,178926,-3305,-0.532583355,-4014,-0.646834974
27:17.9,29449,217833,178908,-3902,-0.628786763,-3997,-0.644095513
27:17.9,29450,217787,178886,-3744,-0.603325895,-4004,-0.645223526
27:17.9,29451,217780,178867,-3521,-0.567390618,-4011,-0.646351539
27:17.9,29452,217758,178866,-4067,-0.655375645,-4007,-0.645706961
27:17.9,29453,217766,178873,-4110,-0.662304868,-3989,-0.642806355
27:17.9,29454,217722,178863,-3430,-0.552726447,-3943,-0.635393697
27:17.9,29455,217726,178860,-3787,-0.610255118,-3881,-0.625402724
27:17.9,29456,217720,178870,-4354,-0.701624184,-3824,-0.616217474
27:17.9,29457,217719,178860,-3545,-0.571258092,-3774,-0.608160237
27:17.9,29458,217731,178867,-3377,-0.544185776,-3735,-0.601875592
27:17.9,29459,217733,178873,-4332,-0.698079,-3716,-0.598813842
27:17.9,29460,217739,178867,-3916,-0.631042789,-3703,-0.596718961
27:17.9,29461,217729,178871,-3616,-0.582699368,-3671,-0.591562329
27:17.9,29462,217740,178876,-4258,-0.686154289,-3636,-0.585922263
27:17.9,29463,217733,178867,-4027,-0.648929855,-3615,-0.582538224
27:17.9,29464,217735,178870,-3460,-0.557560789,-3596,-0.579476474
27:17.9,29465,217717,178865,-3896,-0.627819895,-3579,-0.576737013
27:18.0,29466,217711,178875,-4530,-0.729985658,-3573,-0.575770145
27:18.0,29467,217713,178870,-4104,-0.661338,-3574,-0.575931289
27:18.0,29468,217712,178861,-3367,-0.542574329,-3580,-0.576898158
27:18.0,29469,217730,178874,-4207,-0.677935908,-3595,-0.579315329
27:18.0,29470,217703,178879,-4354,-0.701624184,-3612,-0.582054789
27:18.0,29471,217716,178871,-3680,-0.593012632,-3626,-0.584310816
27:18.0,29472,217720,178882,-3891,-0.627014171,-3654,-0.588822868
27:18.0,29473,217703,178865,-4416,-0.711615158,-3695,-0.595429803
27:18.0,29474,217695,178865,-3838,-0.6184735,-3721,-0.599619566
27:18.0,29475,217689,178851,-4070,-0.655859079,-3738,-0.602359026
27:18.0,29476,217693,178855,-4317,-0.695661829,-3765,-0.606709934
27:18.0,29477,217675,178841,-4050,-0.652636184,-3794,-0.611383132
27:18.0,29478,217653,178826,-4046,-0.651991605,-3819,-0.61541175
27:18.0,29479,217649,178826,-4656,-0.750289895,-3848,-0.620084947
27:18.0,29480,217624,178835,-3971,-0.63990575,-3870,-0.623630132
27:18.0,29481,217652,178829,-4029,-0.649252145,-3877,-0.624758145
27:18.0,29482,217655,178829,-4364,-0.703235632,-3883,-0.625725013
27:18.0,29483,217670,178823,-3957,-0.637649724,-3895,-0.62765875
27:18.0,29484,217653,178836,-3345,-0.539029145,-3900,-0.628464474
27:18.0,29485,217677,178827,-3949,-0.636360566,-3902,-0.628786763
27:18.1,29486,217673,178832,-4622,-0.744810974,-3920,-0.631687368
27:18.1,29487,217671,178835,-4227,-0.681158803,-3946,-0.635877132
27:18.1,29488,217678,178839,-3554,-0.572708395,-3967,-0.639261171
27:18.1,29489,217720,178842,-3692,-0.594946368,-3983,-0.641839487
27:18.1,29490,217732,178861,-3778,-0.608804816,-3992,-0.643289789
27:18.1,29491,217746,178858,-3895,-0.62765875,-3992,-0.643289789
27:18.1,29492,217780,178881,-4149,-0.668589513,-3999,-0.644417803
27:18.1,29493,217785,178877,-4102,-0.661015711,-4015,-0.646996118
27:18.1,29494,217788,178888,-3360,-0.541446316,-4027,-0.648929855
27:18.1,29495,217813,178885,-3991,-0.643128645,-4045,-0.651830461
27:18.1,29496,217814,178891,-4469,-0.720155829,-4075,-0.656664803
27:18.1,29497,217819,178887,-4065,-0.655053355,-4097,-0.660209987
27:18.1,29498,217830,178895,-3903,-0.628947908,-4102,-0.661015711
27:18.1,29499,217832,178897,-4217,-0.679547355,-4112,-0.662627158
27:18.1,29500,217836,178883,-3645,-0.587372566,-4124,-0.664560895
27:18.1,29501,217832,178903,-3422,-0.551437289,-4125,-0.664722039
27:18.1,29502,217836,178880,-4291,-0.691472066,-4126,-0.664883184
27:18.1,29503,217842,178890,-4035,-0.650219013,-4131,-0.665688908
27:18.2,29504,217860,178904,-3786,-0.610093974,-4127,-0.665044329
27:18.2,29505,217861,178900,-4317,-0.695661829,-4107,-0.661821434
27:18.2,29506,217858,178900,-4433,-0.714354618,-4076,-0.656825947
27:18.2,29507,217857,178894,-3800,-0.61235,-4045,-0.651830461
27:18.2,29508,217863,178902,-3562,-0.573997553,-4021,-0.647962987
27:18.2,29509,217886,178899,-4007,-0.645706961,-4006,-0.645545816
27:18.2,29510,217882,178898,-3776,-0.608482526,-3983,-0.641839487
27:18.2,29511,217872,178901,-3608,-0.581410211,-3951,-0.636682855
27:18.2,29512,217878,178915,-4260,-0.686476579,-3932,-0.633621105
27:18.2,29513,217882,178897,-4018,-0.647479553,-3932,-0.633621105
27:18.2,29514,217866,178905,-3505,-0.564812303,-3931,-0.633459961
27:18.2,29515,217865,178911,-3969,-0.639583461,-3932,-0.633621105
27:18.2,29516,217905,178909,-4706,-0.758347132,-3943,-0.635393697
27:18.2,29517,217896,178895,-3657,-0.589306303,-3956,-0.637488579
27:18.2,29518,217886,178890,-3911,-0.630237066,-3962,-0.638455447
27:18.2,29519,217888,178898,-4403,-0.709520276,-3966,-0.639100026
27:18.2,29520,217897,178896,-3818,-0.615250605,-3966,-0.639100026
27:18.2,29521,217895,178890,-3489,-0.562233987,-3963,-0.638616592
27:18.2,29522,217906,178903,-4158,-0.670039816,-3972,-0.640066895
27:18.2,29523,217907,178900,-3692,-0.594946368,-3987,-0.642484066
27:18.2,29524,217920,178891,-3352,-0.540157158,-3991,-0.643128645
27:18.2,29525,217925,178905,-4374,-0.704847079,-3989,-0.642806355
27:18.2,29526,217933,178902,-4700,-0.757380263,-3991,-0.643128645
27:18.2,29527,217950,178908,-3567,-0.574803276,-3989,-0.642806355
27:18.3,29528,217953,178922,-3493,-0.562878566,-3981,-0.641517197
27:18.3,29529,217981,178917,-4043,-0.651508171,-3973,-0.640228039
27:18.3,29530,217971,178918,-3981,-0.641517197,-3957,-0.637649724
27:18.3,29531,217995,178924,-3740,-0.602681316,-3936,-0.634265684
27:18.3,29532,217995,178924,-3738,-0.602359026,-3931,-0.633459961
27:18.3,29533,218003,178924,-3994,-0.643612079,-3942,-0.635232553
27:18.3,29534,218003,178933,-3246,-0.523075816,-3947,-0.636038276
27:18.3,29535,218001,178936,-3865,-0.622824408,-3949,-0.636360566
27:18.3,29536,218001,178938,-4865,-0.783969145,-3956,-0.637488579
27:18.3,29537,217992,178928,-3793,-0.611221987,-3958,-0.637810868
27:18.3,29538,218005,178931,-3556,-0.573030684,-3956,-0.637488579
27:18.3,29539,218031,178920,-4278,-0.689377184,-3961,-0.638294303
27:18.3,29540,218031,178930,-3395,-0.547086382,-3960,-0.638133158
27:18.3,29541,218010,178929,-3569,-0.575125566,-3951,-0.636682855
27:18.3,29542,217995,178938,-4613,-0.743360671,-3956,-0.637488579
27:18.3,29543,218021,178935,-3953,-0.637005145,-3968,-0.639422316
27:18.3,29544,218037,178949,-3561,-0.573836408,-3964,-0.638777737
27:18.3,29545,218036,178941,-3726,-0.600425289,-3952,-0.636844
27:18.3,29546,218057,178939,-4155,-0.669556382,-3945,-0.635715987
27:18.3,29547,218071,178957,-3865,-0.622824408,-3934,-0.633943395
27:18.4,29548,218070,178934,-3540,-0.570452368,-3919,-0.631526224
27:18.4,29549,218080,178933,-3964,-0.638777737,-3904,-0.629109053
27:18.4,29550,218065,178948,-3434,-0.553371026,-3889,-0.626691882
27:18.4,29551,218078,178936,-3702,-0.596557816,-3876,-0.624597
27:18.4,29552,218081,178957,-4428,-0.713548895,-3879,-0.625080434
27:18.4,29553,218088,178934,-4142,-0.6674615,-3892,-0.627175316
27:18.4,29554,218088,178947,-3315,-0.534194803,-3890,-0.626853026
27:18.4,29555,218087,178940,-3886,-0.626208447,-3883,-0.625725013
27:18.4,29556,218081,178943,-4183,-0.674068434,-3885,-0.626047303
27:18.4,29557,218093,178949,-3519,-0.567068329,-3883,-0.625725013
27:18.4,29558,218081,178949,-4036,-0.650380158,-3877,-0.624758145
27:18.4,29559,218114,178946,-4212,-0.678741632,-3884,-0.625886158
27:18.4,29560,218112,178945,-3536,-0.569807789,-3894,-0.627497605
27:18.4,29561,218109,178951,-3540,-0.570452368,-3895,-0.62765875
27:18.4,29562,218103,178942,-4237,-0.68277025,-3900,-0.628464474
27:18.4,29563,218101,178944,-3694,-0.595268658,-3910,-0.630075921
27:18.4,29564,218108,178943,-3480,-0.560783684,-3910,-0.630075921
27:18.4,29565,218109,178942,-4287,-0.690827487,-3906,-0.629431342
27:18.4,29566,218119,178939,-3927,-0.632815382,-3903,-0.628947908
27:18.5,29567,218108,178958,-3053,-0.491974882,-3886,-0.626208447
27:18.5,29568,218119,178935,-3529,-0.568679776,-3867,-0.623146697
27:18.5,29569,218113,178942,-4004,-0.645223526,-3858,-0.621696395
27:18.5,29570,218110,178925,-3516,-0.566584895,-3849,-0.620246092
27:18.5,29571,218124,178943,-3626,-0.584310816,-3836,-0.618151211
27:18.5,29572,218125,178939,-4058,-0.653925342,-3839,-0.618634645
27:18.5,29573,218135,178944,-3246,-0.523075816,-3853,-0.620890671
27:18.5,29574,218119,178951,-3378,-0.544346921,-3857,-0.62153525
27:18.5,29575,218138,178937,-3821,-0.615734039,-3857,-0.62153525
27:18.5,29576,218139,178940,-4316,-0.695500684,-3861,-0.622179829
27:18.5,29577,218130,178935,-3549,-0.571902671,-3862,-0.622340974
27:18.5,29578,218141,178943,-3778,-0.608804816,-3865,-0.622824408
27:18.5,29579,218142,178931,-4076,-0.656825947,-3875,-0.624435855
27:18.5,29580,218145,178929,-3368,-0.542735474,-3873,-0.624113566
27:18.5,29581,218133,178931,-3748,-0.603970474,-3863,-0.622502118
